content,score,clean_text,sentiment,sentiment_label
kalok bisa kontrol y bisa di seting.+sama jaringan y tolong di perbaiki,4,kalok kontrol y seting.+sama jaringan y tolong perbaiki,0.0,netral
"Apa apaan ni game.. udh boros ukuran,pas mau dimainin masa ga bs digerakin sih tombol sebelah kirinya??",1,"ni game.. udh boros ukuran,pas dimainin bs digerakin sih tombol sebelah kirinya??",0.0,netral
Masih ada bug pas kita tekan fitur skip layar malah hitam kalok gak di relog layah akan hitam terus,3,bug pas tekan fitur skip layar hitam kalok relog layah hitam,0.0,netral
untuk gameplay nya sudah sangat memuaskan hanya saja loading nya tolong jangan berlebihan,5,gameplay memuaskan loading tolong,0.0,netral
"Mohon Di Optimalkan Lagi Untuk Di Ram 4, Saya Sudah Set Ke Setingan Paling Low Tapi Masih Berat Untuk Di Jalankan",5,"mohon optimalkan ram 4, set setingan low berat jalankan",-0.2732,negatif
"Tolong di perbaiki supaya bisa main tanpa stik,G bisa di mainin touchscreen nya g ngaruh 😒",1,"tolong perbaiki main stik,g mainin touchscreen g ngaruh 😒",0.0,netral
"Siap2 rating turun, ga pernah diperbaiki loading lama banget, setiap buka fitur dikit2 loading",1,"siap2 rating turun, diperbaiki loading banget, buka fitur dikit2 loading",0.0,netral
Tolong bug saat saya meng instal loading nge bug layar hitam semua tolong sekali lagi perbaiki bug itu sekian dari saya,5,tolong bug meng instal loading nge bug layar hitam tolong perbaiki bug sekian,0.0,netral
"Belum juga maen dah nemu bug, gabisa dipencet pas mau gerakin karakter",1,"maen dah nemu bug, gabisa dipencet pas gerakin karakter",0.0,netral
Pas mau main gak bisa kepake analoginya malah disuruh kek make sticker pdahal di android,2,pas main kepake analoginya disuruh kek make sticker pdahal android,0.0,netral
"Stuck setelah animasi, jaringan jelek, grafis bikin panas hp belum optimal",1,"stuck animasi, jaringan jelek, grafis panas hp optimal",0.128,positif
"Bagus gamenya dari segi grafik cuman ada masalah sama jaringan suka leg, padal jaringan bagus",3,"bagus gamenya segi grafik cuman jaringan suka leg, padal jaringan bagus",0.0,netral
"Game nya udh bagus,tpi setip lawan bos pasti di beri 3 menit buat lawan bos,jadi moga² di tambahin menittan nya",3,"game udh bagus,tpi setip lawan bos 3 menit lawan bos,jadi moga² tambahin menittan",0.0,netral
"Semoga cepat cepet di fix yh Netmarble, bete gua liat logo muter muter (loading) di layar, tolonglah inimah.",1,"semoga cepat cepet fix yh netmarble, bete gua liat logo muter muter (loading) layar, tolonglah inimah.",0.0,netral
"Kebanyakan loading sama bug, 1 star aja sampai semua problem di fix., 😴😴",1,"kebanyakan loading bug, 1 star aja problem fix., 😴😴",-0.4019,negatif
"Overal bagus, dan mohon untuk segera di perbaiki dalam kendala loading dan stuck nya. Terimakasih",4,"overal bagus, mohon perbaiki kendala loading stuck nya. terimakasih",-0.25,negatif
Game nya sangat bagus jdi tolong gacha nya jangan terlalu susah untuk dapat karakter,5,game bagus jdi tolong gacha susah karakter,0.0,netral
"Masih banyak bug, baru mau maen di tampilan awal game nya suruh tekan L tapi tidak bisa di pencet",3,"bug, maen tampilan game suruh tekan l pencet",0.0,netral
Tolong di perbaiki games nya...... Slalu terjadi kesalahan pada saat loading games nya,2,tolong perbaiki games nya...... slalu kesalahan loading games,0.0,netral
Masukin buat admin..untuk game masih bnyk bug dimana mana tolong di perbaiki lagi buat hp ram4.,3,masukin admin..untuk game bnyk bug dimana tolong perbaiki hp ram4.,0.0,netral
Banyak bug nya sering GK bisa gerak kadang suka gelap layar cuman ad suara nya,1,bug gerak kadang suka gelap layar cuman ad suara,0.0,netral
"sebenarnya sudah seru, hanya satu permasalahan nya sering loading, mohon untuk di perbaiki!!!",5,"seru, permasalahan loading, mohon perbaiki!!!",0.0,netral
kasi bintang 3 dulu. dari segi gampeplay oke banget. tp loading tiap buka menu itu mengganggu banget,3,kasi bintang 3 dulu. segi gampeplay oke banget. tp loading buka menu mengganggu banget,0.0,netral
Game termantap tahun ini menurut gua pribadi tpi masih banyak lodingnya tolong di perbaiki,5,game termantap gua pribadi tpi lodingnya tolong perbaiki,0.0,netral
"Game kok muter-muter mulu, kaya gk ada sinyal. Padahal ping ijo 50ms",1,"game muter-muter mulu, kaya sinyal. ping ijo 50ms",0.0,netral
padahal jaringan bagus tapi kenapa kadang stuck di loading sewaktu lagi play chapter,3,jaringan bagus kadang stuck loading play chapter,0.1027,positif
Semoga kedepannya game nya di lengkapi agar bisa main bareng (mabar) agar lebih rame dan seru,4,semoga kedepannya game lengkapi main bareng (mabar) rame seru,0.0,netral
Game kebanyakan Loading tolong lah jangan Dikit-dikit loading... Beberapa Bug jugandi fix... selebihnya 👍,5,game kebanyakan loading tolong dikit-dikit loading... bug jugandi fix... selebihnya 👍,0.0,netral
Tolong diperbaiki masalah server selalu loding lama banget njr jadi sering reload mulu KLo mau lanjut,1,tolong diperbaiki server loding banget njr reload mulu,0.0,netral
"Belom betul"" rilis untuk mobile masa harus pake stik buat gerak analognya gk tau fungsi ap ngk 😤😤",2,"belom betul"" rilis mobile pake stik gerak analognya tau fungsi ap ngk 😤😤",0.0,netral
"bagus, hanya saja hp gua masih kurang, semoga saja bisa beli hp yg lebih bagus buat main game ini dengan grafik tinggi🙃",5,"bagus, hp gua kurang, semoga beli hp bagus main game grafik tinggi🙃",0.0,netral
game nya bagus sih tapi masih mau keluar keluar sendiri ini game capek harus login-login aja 😔,3,game bagus sih game capek login-login aja 😔,0.0,netral
"Gamenya bagus, tabi masih ada bug dikit, ceritanya sama kaya di manhwa aslinya",5,"gamenya bagus, tabi bug dikit, ceritanya kaya manhwa aslinya",0.0,netral
Grafik ok model ok game play ok Tapi ngapain buffering Mulu taik Sinyal dah bagus udah gitu mainin chapter mosternya ga keluar keluar,3,grafik ok model ok game play ok ngapain buffering mulu taik sinyal dah bagus udah gitu mainin chapter mosternya,0.7906,positif
Tolong di perbaiki kenapa loading lama banget dan juga harus reload lagi sering kaya gini,1,tolong perbaiki loading banget reload kaya gini,0.0,netral
Game bagus tp bug ny bnyk bangett asli.. koneksi sekelas wifi 100Mbps aja masih loding mulu..,2,game bagus tp bug bnyk bangett asli.. koneksi sekelas wifi 100mbps aja loding mulu..,0.0,netral
"Udah bagus game nya, tapi saat saya login ngestuck loading dan layar hitam mohon di perbaiki🙏🙏",5,"udah bagus game nya, login ngestuck loading layar hitam mohon perbaiki🙏🙏",0.0,netral
"baru masuk game,gak bisa gerakin karakter,stik kiri gak bisa digerakin",1,"masuk game,gak gerakin karakter,stik kiri digerakin",0.0,netral
"next update tolong di perbaiki server nya, dikit"" muter mulu sangat amat mengganggu buffer"" nya itu.",2,"next update tolong perbaiki server nya, dikit"" muter mulu mengganggu buffer"" itu.",0.0,netral
"Tiga dulu aja masih banyak bug nya jadi,harus di perbaiki dulu biar enak dimainkannya",3,"aja bug jadi,harus perbaiki enak dimainkannya",0.0,netral
"ini gamenya sudah bagus sih, ceritanya juga sudah mirip dengan manga dan animenya, meskipun ada sedikit yang berbeda ini sudah bagus",5,"gamenya bagus sih, ceritanya manga animenya, berbeda bagus",0.0,netral
Developer tolong diperbaiki loading game.. bahkan di dalam menu saja loading bikin lelet game ini,3,developer tolong diperbaiki loading game.. menu loading lelet game,0.0,netral
"Kenapa habis keluar kok Gk bisa masuk lagi,tulisanya penyimpanan kurang mulu padahal internal masih longgar lo",1,"habis masuk lagi,tulisanya penyimpanan mulu internal longgar lo",0.0,netral
loadingnya kebanyakan ganggu saat lagi main tolong di perbaiki setelah diperbaiki nanti aku kasih rate 5 lagi,1,loadingnya kebanyakan ganggu main tolong perbaiki diperbaiki kasih rate 5,0.0,netral
mohon perbaikannya layar tidak bisa di sentuh atau loading yang nge stuck di situ ajaaa,1,mohon perbaikannya layar sentuh loading nge stuck situ ajaaa,-0.25,negatif
bagus game nya tapi ilangkan dong bug loading nya trs jaringan stabilkan banyak penggemar game ini,5,bagus game ilangkan bug loading trs jaringan stabilkan penggemar game,0.0,netral
"Baru awal mau main udah stuck gak bisa gerak😂, nggak sesuai expetasi banget ni game ampas",1,"main udah stuck gerak😂, nggak sesuai expetasi banget ni game ampas",-0.25,negatif
Keren baru juga mau main malah g bisa gerakin analog saking banyaknya pemain kali ya wkwk👍,5,keren main g gerakin analog saking banyaknya pemain kali ya wkwk👍,0.0,netral
"entah kenapa lag nya berat banget, 3 star dulu ya..kalau lancar ntr di ubah",3,"lag berat banget, 3 star ya..kalau lancar ntr ubah",-0.34,negatif
Geme nya bagus gak ada kurang nya tapi loding terus semoga bisa di perbaiki dengan cepat,5,geme bagus loding semoga perbaiki cepat,0.0,netral
Game bagus sih cuma kok ada bug dimana kita main di Android jadi di awal game saya nda bisa bergerak,5,game bagus sih bug dimana main android game nda bergerak,0.0,netral
"Game nya masih banyak Bug, belum rekomendasi untuk para gamers RPG. Server nya masih Lemah 😖👎",1,"game bug, rekomendasi gamers rpg. server lemah 😖👎",0.0,netral
Layar sering hitam setelah video/chapter game nya bagus mungkin karena belum download full,3,layar hitam video/chapter game bagus download full,0.0,netral
Baru mau main itu tutorial ngebug analog kiri ga bisa dipencet/digerakin walaw e,3,main tutorial ngebug analog kiri dipencet/digerakin walaw e,0.0,netral
Bagus tapi banyak bugnya ck waktu loading selalu stuck kembali lagi lama bikin bosen,3,bagus bugnya ck loading stuck bosen,-0.25,negatif
"tolong di tingkatkan lagi sistemnya masih terdapat banyak bug,gamenya seru",4,"tolong tingkatkan sistemnya bug,gamenya seru",0.0,netral
Terlalu banyak bug padahal udh bagus hadehh buat jadi pelajaran kalau mau launch liat lagi,1,bug udh bagus hadehh pelajaran launch liat,0.0,netral
Setiap baru login pasti muncul bug gamepad padahal nggak pernah pake gamepad kalo maen ini game,1,login muncul bug gamepad nggak pake gamepad maen game,0.0,netral
Sudah didownload tapi tidak analog untuk bergerak di layar hp tidak bisa di sentuh atau digerakan,3,didownload analog bergerak layar hp sentuh digerakan,0.0,netral
"Muak gw sama ni game, dari sebelum rilis global banyak bug gw kira udah di fix ternyata masih sama aja hadeeh",2,"muak ni game, rilis global bug udah fix aja hadeeh",0.0,netral
"Kok gamenya gak bisa di buka dan pas download data malah ada tulisan ""2.56mb di butuhkan"" dh lh game rusak",1,"gamenya buka pas download data tulisan ""2.56mb butuhkan"" dh lh game rusak",0.0,netral
Malah makin parah stuck nya masuk story aja harus relog sampe 9 kali. sehat2 buat netmarble biar makin SEHAT game nya,1,parah stuck masuk story aja relog sampe 9 kali. sehat2 netmarble sehat game,-0.25,negatif
Bug black screen tolong di perbaiki masa tiap abis misi kudu relog game dulu,1,bug black screen tolong perbaiki abis misi kudu relog game,0.0,netral
game ini termasuk dalam game favorite saya tahun ini .... grafik nya jg cakep dan masih bisa masuk di hp ram 4G,5,game game favorite .... grafik jg cakep masuk hp ram 4g,0.4588,positif
"grafis ok , hanya perlu perbaikan bug sering stuck loading",5,"grafis ok , perbaikan bug stuck loading",0.0516,positif
"gamenya seru tapi tolong perbaiki optimalnya dan bugnya, gamenya seru dan rekomendasi untuk di mainkan",5,"gamenya seru tolong perbaiki optimalnya bugnya, gamenya seru rekomendasi mainkan",0.0,netral
Game nya bagus cuma tolongdong waktunya aga dilamain bar darah musuh smpe 36x lipat cuma waktunya sangat singkat,5,game bagus tolongdong aga dilamain bar darah musuh smpe 36x lipat singkat,0.0,netral
Game udah ok tapi masih bnyk bug apa lagi tiba2 muter2 sendiri padahal jaringan bagus itu sih,4,game udah ok bnyk bug tiba2 muter2 jaringan bagus sih,0.296,positif
Baru instal malah ngebug analog tidak bisa digerakin!!! Kecewa,1,instal ngebug analog digerakin!!! kecewa,0.0,netral
"ini kenapa sih masa setiap download data patch ngulang mulu,udah 2x loh tolong di perbaiki bugnya",1,"sih download data patch ngulang mulu,udah 2x loh tolong perbaiki bugnya",0.0,netral
"Gamnya bagus, cuma permasalahan bug loading ganggu banget sampe harus login ulang",2,"gamnya bagus, permasalahan bug loading ganggu banget sampe login ulang",0.0,netral
"Tlg perbaiki kontrol nya, agar bisa main tanpa stik..",5,"tlg perbaiki kontrol nya, main stik..",0.0,netral
Analog sudah bisa di gerakkan....tapi ada Bug yang membuat saya tidak dapat menekan tombol,3,analog gerakkan....tapi bug menekan tombol,0.0,netral
"stuck mulu min ketika saya main,segera perbaiki yaa,kalo sudah di ubah lagi bintang nya",3,"stuck mulu main,segera perbaiki yaa,kalo ubah bintang",-0.25,negatif
"Dr awal bugnya ud keliatan gk hilang2 ""gunakan stick kiri (L).. Jd blm bs main smpai skrg..",1,"dr bugnya ud keliatan hilang2 ""gunakan stick kiri (l).. jd blm bs main smpai skrg..",0.0,netral
Cape bug truss jadi keluar masuk game ngeselin banget bintang satu dulu kalau udh ga ada bug tambah bintang,1,cape bug truss masuk game ngeselin banget bintang udh bug bintang,0.0,netral
"Uda nungguin lama, ehh ga bisa dibuka. Thanks jadi malas main. Semoga bisa diperbaiki biar orang lain bisa main",2,"uda nungguin lama, ehh dibuka. thanks malas main. semoga diperbaiki orang main",0.4404,positif
"dari segi semua yang ada di dalam game ini sudah bagus, hanya 1 saran dari saya, perbaiki lagi jaringan/koneksinya",5,"segi game bagus, 1 saran saya, perbaiki jaringan/koneksinya",0.0,netral
Banyak bug... Joystick gak bisa gerak stuck loading dan lain2,1,bug... joystick gerak stuck loading lain2,-0.0772,negatif
"masih banyak bugnya,Jaringan jelek lah,Bug Loading Screen lah bikin jengkel,Terus setiap masuk harus ubah kontrol dulu hadehhh😮‍💨😮‍💨",1,"bugnya,jaringan jelek lah,bug loading screen jengkel,terus masuk ubah kontrol hadehhh😮‍💨😮‍💨",0.0,netral
Game sudah terinstall akan tetapi tidak bisa di oprasikan karena versi PC tampilannya,1,game terinstall oprasikan versi pc tampilannya,0.0,netral
Pas mau main di tutorialnya saja nge stuck gabisa gerak tolong diperbaiki,2,pas main tutorialnya nge stuck gabisa gerak tolong diperbaiki,-0.25,negatif
"saya kasih bintang 5 biar di baca baru download patch awal tapi sudah 2x file bermasalah dan harus download ulang, tolong segera di perbaiki",5,"kasih bintang 5 baca download patch 2x file bermasalah download ulang, tolong perbaiki",0.0,netral
"Capek, game nya banyak bug, plus nya di gameplay udh bagus..",2,"capek, game bug, plus gameplay udh bagus..",0.0,netral
Bisa buat game GX sih klo emng belum stabil jaringan nya jangan rilis dlu kocak GX jelas dev nya GX bisa masuk cuman Karena jaringan padahal stabil,1,game gx sih emng stabil jaringan rilis dlu kocak gx dev gx masuk cuman jaringan stabil,0.0,netral
So far gamenya sangat bagus tapi untuk main pake jaringan wifi loadingnya lama bangetttt,4,so far gamenya bagus main pake jaringan wifi loadingnya bangetttt,0.0,netral
Punyaku pas awal ko gk bisa digerakin ya analognya jdi macet pres stick kiri untuk bergerak,2,punyaku pas ko digerakin ya analognya jdi macet pres stick kiri bergerak,0.0,netral
"Ga bisa di mainin di hp kah? Masa pas masuk sticknya ga bs di gerakin? Gw kira harus full download resources, tp pas udh kelar semuanya ttp ga bs",1,"mainin hp kah? pas masuk sticknya bs gerakin? full download resources, tp pas udh kelar ttp bs",0.0,netral
"Kurang dari cara nyari coin, mungkin bisa di tambah lagi atau caranya lebih di permudah",4,"nyari coin, permudah",0.0,netral
"Sediakan fitur skip tutorial, terlalu lama dan panjang jadinya malas",1,"sediakan fitur skip tutorial, malas",0.0,netral
Masih blm bisa main di hp bug di awal mau masuk game gk bisa di gerakan...,1,blm main hp bug masuk game gerakan...,0.0,netral
Baru ajah selesai donwload versi Android Eh malah gak bisa di mainin Malah harus gunakan stick baru bisa digerakin ditotorial Kacaw2 Klok belon siap di adroid jngan dirilise,1,ajah selesai donwload versi android eh mainin stick digerakin ditotorial kacaw2 klok belon adroid jngan dirilise,0.0,netral
"Ni di poco f4 malah freeze gamenya tiap loading, versi mobilenya masih gam gerak padahal sinyal bagus",1,"ni poco f4 freeze gamenya loading, versi mobilenya gam gerak sinyal bagus",0.0516,positif
